#OTU ID	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
NC 015275.1 Clostridium lentocellum DSM 5427- complete genome	0	0	0	0	0	26.4703484450788	0	0	27.339674679743	0	64.0134991667043	0	0	0	0	61.8943828062356	0	17.460661130473	67.4061117121489	0	0	16.4324089829407	70.7456568651703	0	0	0	0	0	24.5944135265339	53.3745669654664	0	146.251215713231	0	0	94.9212391018552	79.864230807627	0	154.64806353561	0	72.4474936789562	0	0	0	0	62.5945569025209	0	99.264154820317	205.150228092862	0	0	0	64.7481362248988	0	0	0
NC 015259.1 Polymorphum gilvum SL003B-26A1- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.4584709747006	0	0	0	0	104.086541714243
NC 015663.1 Enterobacter aerogenes KCTC 2190 chromosome- complete genome	0	0	0	6178.19300907005	25.9356344984398	0	43.0665632494928	0	0	281.359114581624	32.0067495833521	33.1280279017502	0	0	0	15256.9653617371	27.5123902049288	244.449255826623	0	86.6932005655865	0	295.783361692932	259.400741838958	84.1396435373518	1634.79890027337	0	0	0	24.5944135265339	0	1412.09911440619	60474.8776974209	34717.5568548754	4684.5776632266	94.9212391018552	46560.8465608466	39636.4433400812	162071.17058532	2265.38294966186	10504.8865834486	0	356822.017669512	349329.416796928	979.390561980426	3317.51151583361	3045.45318012062	794.113238562536	820.600912371448	1097.02784683297	2151.04648411452	5615.78008082805	12302.1458827308	0	1225.5320340943	52.0432708571214
NC 015501.1 Porphyromonas asaccharolytica DSM 20707- complete genome	0	216.687697411521	0	0	0	158.822090670473	86.1331264989856	25.0911561703669	218.717397437944	0	32.0067495833521	0	0	0	25.9150473649321	0	55.0247804098576	0	0	0	0	0	0	0	0	0	0	163.654335857974	98.3776541061357	0	41.5323268942998	73.1256078566153	43.3427676090829	176.776515593456	284.763717305566	79.864230807627	53.853863233806	0	799.546923410068	72.4474936789562	0	10248.4577535146	0	0	625.945569025209	2586.54927626683	4566.15112173458	1504.43500601432	243.783965962883	184.375412924102	0	2201.43663164656	394.88232506713	0	104.086541714243
NC 015389.1 Coriobacterium glomerans PW2- complete genome	206.375043007085	288.916929882028	467.441650297553	551.106418649441	0	0	0	150.546937022202	0	1875.72743054416	448.09449416693	530.048446428003	0	29.2373210895229	0	92.8415742093534	715.322145328149	1396.85289043784	741.467228833638	650.199004241898	0	624.431541351746	0	0	129.745944466141	0	0	0	122.97206763267	0	539.920249625898	1096.88411784923	1343.62579588157	2828.4242494953	284.763717305566	798.64230807627	915.515674974702	1623.80466712391	1288.15893216066	72.4474936789562	149.776047365177	585.626157343693	393.452279578197	550.907191113989	438.161898317646	458.903903853792	198.528309640634	341.917046821437	731.351897888648	676.043180721707	65.2997683817215	453.236953574291	236.929395040278	875.380024353072	208.173083428486
NC 015388.1 Desulfobacca acetoxidans DSM 11109- complete genome	0	36.1146162352535	0	0	0	0	0	0	0	0	0	33.1280279017502	0	0	0	0	0	0	0	0	0	0	0	0	25.9491888932282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.7481362248988	0	0	0
NC 015460.1 Gallibacterium anatis UMN179- complete genome	0	180.573081176267	0	87.0168029446486	0	79.4110453352364	0	0	0	46.893185763604	0	0	0	0	25.9150473649321	92.8415742093534	0	0	0	0	0	0	0	0	0	0	0	0	122.97206763267	0	0	0	0	0	94.9212391018552	559.049615653389	0	0	44.4192735227815	72.4474936789562	74.8880236825886	117.125231468739	281.037342555855	0	0	41.718536713981	0	341.917046821437	182.837974472162	0	65.2997683817215	64.7481362248988	0	525.228014611843	312.259625142729
NC 015422.1 Alicycliphilus denitrificans K601- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9471914031178	0	0	0	0	0	0	0	0	0	0	0	0	24.5944135265339	0	0	73.1256078566153	0	0	0	0	0	0	0	0	0	0	0	0	62.5945569025209	0	0	10189.1279952788	0	61.4584709747006	0	0	0	0	728.6057919997
NC 015437.1 Selenomonas sputigena ATCC 35185- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	58.4746421790459	0	0	0	0	67.4061117121489	0	0	0	0	0	0	0	0	0	0	53.3745669654664	0	365.628039283077	43.3427676090829	88.3882577967282	0	798.64230807627	0	0	44.4192735227815	0	0	0	56.207468511171	0	0	0	0	0	0	0	0	0	0	0	0
NC 015635.1 Microlunatus phosphovorus NM-1 DNA- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.718536713981	0	68.3834093642873	0	61.4584709747006	0	0	0	0	2758.29335542744
NC 015558.1 Streptococcus parauberis KCTC 11537- complete genome	0	0	0	580.112019630991	0	26.4703484450788	0	0	136.698373398715	422.038671872436	0	66.2560558035004	40.8736580922588	116.949284358092	0	0	0	0	0	86.6932005655865	48.2978509146768	115.026862880585	23.5818856217234	16.8279287074704	51.8983777864563	198.93145390474	0	0	73.7832405796018	53.3745669654664	0	0	0	88.3882577967282	0	3434.16192472796	53.853863233806	0	133.257820568345	0	0	175.687847203108	112.414937022342	244.847640495106	438.161898317646	83.4370734279621	0	205.150228092862	0	0	65.2997683817215	258.992544899595	39.488232506713	87.5380024353072	312.259625142729
NC 015520.1 Mahella australiensis 50-1 BON- complete genome	0	36.1146162352535	0	0	0	0	43.0665632494928	0	0	0	0	0	20.4368290461294	0	25.9150473649321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.3882577967282	0	0	0	154.64806353561	0	0	0	0	0	0	0	0	0	68.3834093642873	0	0	0	0	0	0	0
NC 015514.1 Cellulomonas fimi ATCC 484- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.460661130473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.3834093642873	0	0	0	0	78.976465013426	87.5380024353072	52.0432708571214
NC 015602.1 Lactobacillus kefiranofaciens ZW3- complete genome	0	0	0	0	0	0	0	0	0	0	0	66.2560558035004	0	29.2373210895229	0	0	0	0	0	0	0	32.8648179658814	0	0	0	0	0	27.2757226429957	0	0	41.5323268942998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182.837974472162	0	0	194.244408674696	0	0	1665.38466742789
NC 015601.1 Erysipelothrix rhusiopathiae str. Fujisawa DNA- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6872834827332	0	0	43.3427676090829	0	0	0	0	77.3240317678052	0	72.4474936789562	74.8880236825886	0	0	61.2119101237766	0	0	0	0	0	0	0	0	0	0	0
NC 015975.1 Lactobacillus ruminis ATCC 27782- complete genome	2211.16117507591	180.573081176267	686100.466714519	232.044807852396	363.098882978158	714.699408017127	129.199689748478	777.825841281375	1339.64405930741	1219.2228298537	320.067495833521	728.816613838505	204.368290461294	233.898568716183	336.895615744117	154.735957015589	687.80975512322	226.98859469615	404.436670272894	86.6932005655865	579.574210976121	328.648179658814	448.055826812745	33.6558574149407	544.932966757792	28.4187791292486	1407.78052138559	1036.47746043384	516.482684057213	80.0618504481996	498.387922731598	1538343.41247962	264390.882415406	9899.48487323356	664.448673712987	958.370769691525	215.415452935224	59694.1525247456	389023.997512521	1304.05488622121	973.544307873652	468.500925874955	674.489622134051	1163.02629235176	250.378227610083	458.903903853792	893.377393382853	410.300456185724	1036.08185534225	1905.21260021572	130.599536763443	453.236953574291	987.205812667825	962.91802678838	2185.8173759991
NC 015678.1 Streptococcus parasanguinis ATCC 15912- complete genome	854.982321029352	15493.1703649238	3583.7193189479	174845.762716781	10037.0905508962	14558.6916447933	1205.8637709858	2509.11561703669	25918.0115963964	27901.4455293443	1632.34422875096	39819.8895379038	2043.68290461294	36078.8542244713	699.706278853166	22127.2418532292	4264.42048176396	3719.12082079076	9706.48008654945	62289.0646063739	13595.8450324815	6671.55804707392	1579.98633665547	5771.97954666233	8018.2993680075	8411.95862225759	5912.67818981949	5236.93874745517	2926.73520965754	747.243937516529	830.646537885996	12650.7301591944	16296.8806210152	5038.13069441351	6739.40797623172	81940.7008086253	22080.0839258605	309.296127071221	444.192735227815	579.579949431649	5017.49758673344	4860.69710595266	45696.671899582	3244.23123656016	14647.1263151899	4171.8536713981	3374.98126389078	5197.13911168584	2315.94767664739	8358.35205255928	1240.69559925271	23050.336496064	592.323487600695	12605.4723506842	8743.2695039964
NC 015672.1 Flexistipes sinusarabici DSM 4947- complete genome	0	0	0	0	0	0	0	50.1823123407339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.9260173795198	0	0	0	0	0	0	618.717804577097	94.9212391018552	0	0	77.3240317678052	0	0	0	0	0	0	0	0	0	0	0	122.916941949401	0	0	0	0	0
NC 015673.1 Corynebacterium resistens DSM 45100- complete genome	0	0	0	0	0	26.4703484450788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.677094091126	0	0	0	0	0	125.189113805042	0	0	0	0	0	0	64.7481362248988	0	0	0
NC 015677.1 Ramlibacter tataouinensis TTB310- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.3834093642873	0	0	0	0	0	0	104.086541714243
NC 015930.1 Lactococcus garvieae ATCC 49156 DNA- complete genome	1149.80381103947	36.1146162352535	0	1458546.64535722	0	0	0	0	3280.76096156917	93.7863715272079	0	99.3840837052507	0	0	77.7451420947962	154.735957015589	0	122.224627913311	202.218335136447	0	0	509.404678471162	3065.64513082405	3113.16681088202	181.644322252597	56.8375582584972	0	300.032949072953	467.293857004145	0	415.323268942998	3436.90356926092	1256.9402606634	441.941288983641	0	1805570.53009883	375846.111508732	11753.2528287064	69827.0979778126	507.132455752693	0	2635.31770804662	8936.98749327618	14201.1631487162	563.351012122688	1376.71171156137	198.528309640634	1504.43500601432	2803.51560857315	491.667767797605	0	0	0	350.152009741229	0
NC 015740.1 Pseudomonas stutzeri strain CGMCC 1.1803- complete genome	0	0	0	174.033605889297	0	0	0	0	0	0	32.0067495833521	33.1280279017502	0	0	0	1825.88429278395	0	0	0	43.3466002827932	24.1489254573384	0	47.1637712434469	0	311.390266718738	0	0	0	0	53.3745669654664	41.5323268942998	2266.89384355507	1516.9968663179	353.553031186913	0	5830.08884895677	53.853863233806	541.268222374636	133.257820568345	2100.97731668973	0	0	56.207468511171	61.2119101237766	0	41.718536713981	99.264154820317	68.3834093642873	0	61.4584709747006	130.599536763443	0	0	0	208.173083428486
NC 015703.1 Runella slithyformis DSM 19594- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.4061117121489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.3834093642873	0	0	0	0	0	0	0
NC 015859.1 Corynebacterium variabile DSM 44702- complete genome	0	0	0	29.0056009815495	0	0	0	0	54.6793493594861	234.46592881802	64.0134991667043	33.1280279017502	0	146.186605447615	51.8300947298641	123.788765612471	0	34.9213222609461	0	0	0	131.459271863526	0	0	25.9491888932282	0	23.4630086897599	27.2757226429957	0	80.0618504481996	0	146.251215713231	346.742140872663	0	0	239.592692422881	215.415452935224	1005.21241298147	130459.406336409	362.237468394781	898.656284191063	2342.50462937477	955.526964689906	1958.78112396085	751.13468283025	667.496587423697	794.113238562536	820.600912371448	304.729957453603	0	11688.6585403282	4273.37699084332	1382.08813773495	0	52.0432708571214
NC 015846.1 Capnocytophaga canimorsus Cc5- complete genome	0	0	0	841.162428464937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011.21771919378	0	0	1359.71086072287	0	0	0
NC 015756.1 Weissella koreensis KACC 15510 plasmid WKp2903- complete sequence	0	0	0	377.072812760144	0	0	0	0	0	0	0	0	0	0	0	216.630339821825	0	0	0	0	0	0	0	0	25.9491888932282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.086541714243
NZ KI260285.1 Ruminococcus callidus ATCC 27760 Scaffold0- whole genome shotgun sequence	157965.354347423	141244.264096076	4467495.66577714	15459.9853231659	34235.0375379406	37561.4244435668	53833.204061866	232871.020417176	14872.7830257802	57397.2593746512	28646.0408771002	254853.918648164	86856.5234460499	1378978.24918735	66135.2008753066	1816321.61064039	26356.8698163218	171289.085689941	836644.658571193	5555213.59904221	13789.0364361402	28641.6888572656	6107.70837602637	16844.7566361778	211927.025690994	14720.9275889508	349199.958329697	13692.4127667838	381139.626420696	32958.7951011755	4214575.93625286	14990.7496106061	166436.227618878	204000.098994849	130706.546243255	395807.1278826	84658.273003543	99748.0009804687	631997.423682136	175757.619665148	371819.037584052	1432968.64440428	1185190.68102655	105406.909233143	82750.0042251326	1631862.28210408	325288.635346179	58399.4315971014	158520.523867364	565848.142264069	26054.6075843069	1025675.22593862	1026338.65108198	93403.0485984728	81499.7621622522
NZ GG697168.2 Faecalibacterium prausnitzii A2-165 Scfld19- whole genome shotgun sequence	2526354.83004573	3188595.58202677	2477804.31230504	716960.445061942	3417357.00841793	3594355.67466036	5506103.1780109	1546618.86634142	715752.683115673	13733607.3145867	1443696.44670668	8194184.57347002	9140290.04356519	1761431.6463594	887953.182912032	823690.446385383	885981.501769322	561709.468567318	2270709.68524716	6888598.37034122	1030241.45786097	1380864.62406346	1316105.03654839	650062.88596958	1183179.21677563	432306.46811413	2860680.4084816	525794.105389028	2495004.87461276	810039.115551401	1303076.75630866	5627308.02699797	1461301.40994023	3386065.76793486	2082192.3009383	1810042.92702406	5717987.78271259	2108471.69824451	2496896.2032626	5321847.99066876	1964837.07736008	1298333.19083097	2575088.96237079	2676551.98207226	1282186.90359124	968412.392741642	9625446.5646165	2064837.04575466	2023102.18753447	2625014.21227141	769296.571305062	1271588.64732079	2222595.16664034	4754013.83625666	4443090.16288503
NZ DS499677.1 Bacteroides stercoris ATCC 43183 Scfld 02 16- whole genome shotgun sequence	4148315.25733641	202025.163220008	1908772.01000948	66132.7702379329	441139.207183963	445284.201543115	755172.186579856	3384520.96466463	14152683.3343905	2195492.06426617	365517.080241881	639304.682447976	537876.90366508	2180285.5082879	339979.506380544	11143402.7860519	1870677.45959393	25073561.7653427	307371.869407399	943612.141556126	370806.750397431	2640573.09669569	11828508.7546571	372469.374011149	64509.6835885652	9552375.8099352	437819.74215092	11052968.3623438	102042.221721589	5871.2023662013	184486.59606448	291917.426563608	175451.523281568	127102.314711695	209586.095936896	220664.869721474	181487.519097926	273572.424394495	36423.8042886809	395056.183031348	617152.203168213	2042078.41065746	1307779.16984941	293388.685223261	512774.610145451	3427052.6354434	459593.036818068	453792.304541411	482936.036572471	346871.61018121	387554.125345517	324193.918078068	389117.04312115	651457.814123556	1006777.07473101
NZ CYZU01000001.1 Faecalicatena contorta strain 2789STDY5834876- whole genome shotgun sequence	141691.208098864	125353.832952565	94267.3994766731	70280.5711782945	619680.115071223	152416.266346764	286392.645609127	204216.920070617	98805.5842925914	321171.429294923	127962.984834242	226430.070708463	262817.621533224	44236.0668084482	288538.137361154	97328.9169628055	88589.8964598707	68585.4769204981	284656.009760405	379239.405874158	94204.958209077	165293.6019594	89068.7819932495	46007.557086224	213821.3164802	304080.93668296	168558.254427235	136051.304543263	79366.172450125	112780.45999803	150347.023357365	122339.141944117	157767.674097062	326771.389074504	262647.068594833	168114.205850055	102322.340144231	543665.267359438	338874.6377053	431569.719845542	189466.699916949	201748.211204902	171207.949085027	405896.176030763	124500.573679114	211012.358699316	266424.991537731	233460.959569677	341114.714373564	238458.867381838	152409.659402938	193273.186631323	130982.467224767	306908.236538187	248818.877967898
NZ CYYV01000001.1 Fusicatenibacter saccharivorans strain 2789STDY5608849- whole genome shotgun sequence	675318.105017184	2334087.64728443	3246797.76500566	1261076.51387483	1860440.86947659	4232052.83905075	1750225.13045939	4870394.14191759	4746823.67659571	2506862.8177365	4054743.06421738	2425965.48324517	3733686.04575356	3595576.51026844	1314022.47663888	2071233.62622787	3541229.7928372	1246167.38488186	1886427.4423762	1740972.85375811	2426339.13640062	1448023.87957673	3468730.30175617	556617.397856997	2833599.52876273	505655.33704672	3466471.82984251	1584419.45260898	925536.969830525	5384106.06807446	1574656.64187048	384640.697325797	576762.208574066	2022588.50316253	1594012.36823745	1171927.72287112	299804.456622598	2830678.15495581	1458595.68466758	4274547.02204577	1388349.07105151	715400.913811056	857725.969480469	2545803.34204787	740493.608156822	863406.835832552	1121883.47777922	1616994.09782794	834655.353465419	1442245.9383633	889317.545590666	616920.241950835	1334899.69988943	1649303.50388362	3244845.89467066
NZ CYXV01000001.1 Roseburia faecis strain 2789STDY5608863- whole genome shotgun sequence	777768.572795701	2763490.4343216	2494268.64598774	531759.682794748	2043520.51340107	451981.19969972	321190.428714717	737027.621348359	6454623.79514054	1428554.01110243	231792.880482636	3483279.62175743	1679682.54247233	2355329.34965088	244016.0859882	896354.451799904	2142912.5606717	199173.761515306	7818906.74027414	879199.093535895	153514.7191323	616741.17394773	270743.628823007	297534.607476783	642761.408885262	405138.115266568	4280192.43421207	756273.961722342	1099001.36843317	26599108.6981062	3557326.86315057	12860015.6488801	13409732.1850389	6846996.39022355	1172846.83034252	4076909.25426775	516458.5484122	1120115.92418843	1176444.45925087	926893.234128565	349352.630479276	520036.0277212	2546366.94596158	2076675.26285925	823493.990609565	1446798.85324086	2980604.77678966	1091194.06322593	2187900.14852538	5935167.45896879	2225416.10644907	1991458.42586921	5244669.08861159	783027.431783823	4969820.10722996
NC 016845.1 Klebsiella pneumoniae subsp. pneumoniae HS11286 chromosome- complete genome	1090.83951303745	0	0	1505100.63493261	0	132.351742225394	6330.78479767544	250.911561703669	54.6793493594861	22790.0882811115	2944.6209616684	165.640139508751	0	0	440.555805203845	242718.822174653	137.561951024644	53516.9263648999	3033.2750270467	8365.89385457909	169.042478201369	4962.58751284809	32118.5282167873	9389.98421876846	12585.3566132157	0	0	463.687284930927	393.510616424543	133.436417413666	132654.252100394	1185439.22896359	5554722.41124485	374147.495253551	94.9212391018552	3155515.62344015	6120976.24129116	856672.947955514	225116.878213457	624207.605537886	1872.20059206472	23307.921062279	752561.795896068	22709.6186559211	158802.390861695	247641.233934192	148201.383146733	74879.8332538946	83496.0083422873	707079.708563931	921836.830244763	264884.625296061	3948.8232506713	39917.3291105001	1249.03850057091
NC 016077.1 Acidaminococcus intestini RyC-MR95- complete genome	206.375043007085	0	1521470.63375739	406.078413741694	389.034517476598	26.4703484450788	1550.39627698174	50.1823123407339	0	93.7863715272079	352.074245416874	1822.04153459626	0	36254.2781510084	103.660189459728	0	385.173462869003	1239.70694026359	5459.89504868406	433.466002827932	0	5324.10051047279	141.491313730341	0	0	0	317407.581555072	1581.99191329375	541.077097583746	0	249.193961365799	10018.2082763563	4030.87738764471	707.106062373826	569.527434611131	106379.155435759	107869.288057313	2474.36901656977	133879.690397664	289.789974715825	74.8880236825886	58.5626157343693	1011.73443320108	163068.528569741	813.729239732771	333.748293711848	0	683.834093642873	60.9459914907207	245.833883898802	0	582.733226024089	118.464697520139	262.614007305922	780.649062856822
NC 016048.1 Oscillibacter valericigenes Sjm18-20 DNA- complete genome	11969.7524944109	1516.81388188065	4051.16096924546	145.028004907748	3034.46923631746	926.462195577758	21361.0153717484	5244.05163960669	2733.9674679743	5345.82317705085	4096.86394666907	2815.88237164877	10668.0247620795	497.03445852189	5416.2448992708	1671.14833576836	1045.47082778729	279.370578087569	1145.90389910653	4854.81923167284	96.5957018293536	410.810224573517	0	168.279287074704	3606.93725615872	2557.69012163237	3707.15537298206	10092.0173779084	7304.54081738058	7525.81394213076	6479.04299551077	950.632902135999	4117.56292286288	16175.0511768013	13194.0522351579	559.049615653389	1507.90817054657	43456.1058535065	11549.0111159232	19995.5082553919	3295.0730420339	6617.57557798374	5901.78419367295	14078.7393284686	2128.21493468571	4714.19464867986	11216.8494946958	9847.21094845737	5058.51729372982	6022.93015552066	2677.29050365058	3561.14749236943	2803.66450797662	612.766017047151	11969.9522971379
