#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas	0.00132934813885364	0.000141208251473477	0.00174407764105968	3.3356392752671e-05	0.00177633160679814	7.51757696847356e-05	0.0163855282628506	0.000655882986862016	0.0002452370159713	0.00112074608864304	0.000393042884883564	0.00028158861030389	0.000664810592335406	5.55509425533084e-05	0.00085778851237185	8.01532753444502e-05	0.000140313190045137	0.000132002598146376	0.000360622940741899	0.00212224771000109	1.18329649014942e-05	3.53296560912682e-05	2.21669986214013e-05	1.95204005855447e-05	0.000233802131258229	0.000557576446515858	0.00050375067837408	0.00116221854181805	0.000454999559757183	0.000362680860058029	0.000681546333521613	8.04381098214201e-05	0.000340241315611312	0.00150523606485508	0.000939712239229854	6.06969123640409e-05	0.000128171297168922	0.00296692998138033	0.000476617958058508	0.00279792220588129	0.000260610517581474	0.000470257528951876	0.000320945005988912	0.0012732085099298	0.000141463521502768	0.000780137938399975	0.000761354555967501	0.000839110911724438	0.000360811044718628	0.000515020404149663	0.000426407487532642	0.000372949506133271	0.000214815984836519	0.000131307003652961	0.000693212399342385
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Levyella	7.87172217950593e-05	8.63139951461921e-05	0.00016879846138904	0.000383743544450294	2.46388527735179e-05	0.000159880862287255	0.000129199634106636	3.66330972004034e-05	0.000672282967974834	0.000293082136151424	0.000123866120887573	3.90911247245401e-05	3.22902162892697e-05	0.000279508953057699	2.25461028931574e-05	0.00133784791240949	0.000551073175804724	0.000140732928711613	0.000113242344008671	5.63505315155519e-05	0.00025597842439967	0.000464543896604721	0.000874417349874002	0.00068994519310977	0.000493553444676084	4.49016710242128e-05	5.27917571654252e-05	6.30069193053201e-05	9.34593690312051e-06	0.00014331098002293	0.000212230454862611	5.5575421331163e-05	0.00100382023816025	0.000183845626241842	0.000140482233743453	0.000118199250393132	4.63139981366694e-05	0.000554414593862313	0.000378895729938404	0.000234729879519818	0.000378933683609845	0.00119233415808969	0.000690790564554069	0.00115078461474424	0.000374314981675466	0.000424278226391858	0.00145620226024032	0.0012754212309422	0.000626543503328969	0.000274718521067899	0.000180880358417369	0.000852086024429488	0.000486495024482704	0.000659161158337863	0.000357535223985149
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	6.66295585231588e-05	4.18929850918757e-05	1.45426366735173e-05	1.50828906359904e-05	2.36014273935803e-05	1.69410185205038e-05	0.000117571667037039	4.54150040635138e-05	1.53102261921882e-05	0.0003582636032315	2.65656021541823e-05	4.73731426746545e-05	9.48269642925387e-05	1.37415489473974e-05	8.60380018451523e-05	8.35574685057975e-06	9.0790887676265e-06	2.81116644200616e-05	3.70733864314102e-05	0.000231470644840805	8.6936068664039e-06	3.28647963639704e-06	1.88655307416182e-06	5.72149672334931e-06	1.34935747230055e-05	7.67307036489712e-06	9.1974972483763e-05	8.42819829668567e-05	8.65728892078531e-05	5.23071733417025e-05	2.65807223311293e-05	9.50632206980419e-06	1.1702567543319e-05	6.01033778098329e-05	1.51872685128057e-05	2.71538818470709e-05	1.56175109995746e-05	0.000119079285153133	3.68679315180393e-05	7.02740688685875e-05	1.64753775482541e-05	2.16681551322782e-05	2.41692386296379e-05	9.91633551003019e-05	2.00302331331353e-05	2.25280474190367e-05	2.97791873259779e-05	3.35097267110819e-05	5.60719866792463e-05	6.26874477604602e-05	1.5018946727796e-05	1.5539562755553e-05	1.50055283525509e-05	4.02674811202413e-05	5.25634026528385e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.76892633247324e-06	3.61146423205825e-07	1.55813964359114e-06	8.70166767460984e-07	1.03742537993759e-06	0	2.1533272351106e-06	5.01823249320594e-07	0	2.81358850705367e-06	3.20067495833521e-06	9.93842154013731e-07	2.24805303279725e-06	2.92373381859518e-07	1.55490364780396e-06	6.18944211154055e-07	5.50247804098576e-07	3.49213222609461e-07	1.34812314296037e-06	1.30039688112812e-06	0	1.64323981819852e-07	9.43276537080908e-07	0	7.78475464788776e-07	0	4.69260063692668e-07	1.36378613214979e-06	4.91891415953711e-07	8.00620000128099e-07	1.66129514569558e-06	0	5.201141130364e-06	2.65161960925733e-06	2.84761284615107e-06	3.9932179186869e-06	0	4.63945266830388e-06	4.44191946000474e-07	4.34684962073737e-06	0	3.51375488631539e-06	1.68622595090497e-06	1.22423895185558e-06	6.25944785410479e-06	2.92030244320846e-06	1.98527915506519e-06	4.10323184217329e-06	1.82843434823629e-06	3.07291410590491e-06	1.30599536763443e-06	2.58992712592549e-06	7.8976465013426e-07	1.75076004870614e-06	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0	0	0	0	0	0	8.61330894044241e-07	0	0	0	0	0	6.13105372581069e-07	0	2.59150607967326e-07	3.09472105577028e-07	0	0	0	0	0	0	0	0	2.59491821596259e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.54648422276796e-06	0	1.44894987357912e-06	0	5.85625814385898e-07	0	1.83635842778337e-06	0	4.17186063315494e-07	0	2.05161592108665e-06	1.21895623215753e-06	1.22916564236196e-06	0	0	3.9488232506713e-07	0	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus	0.000222884717891628	0.000206575754073732	0.000178666679131784	8.44061764437154e-05	0.000436237372263758	0.000137116368650328	0.000320415092584458	0.000158325235160647	3.55415965175797e-05	0.000229776394742716	9.12192363125536e-05	8.77893902712129e-05	0.000201302930664118	5.32119554984323e-05	0.000420860587338938	3.99219016194366e-05	4.62208155442804e-05	1.60638082400352e-05	9.84129894361071e-05	0.000116602253674488	2.97031567935466e-05	8.57771185099627e-05	0.00062350579101048	3.43289803400959e-05	8.74487438779392e-05	0.000219108787086507	0.00017409548362998	0.00025693730729702	0.000219875462931309	6.77858266775124e-05	3.9871083496694e-05	1.68188775081151e-05	3.20737036372447e-05	8.48518274962347e-05	5.12570312307193e-05	1.51742280910102e-05	2.96194174129862e-05	0.000157741390722332	3.2870204004035e-05	0.000134027863306069	5.61660598235936e-05	2.63531616473654e-05	6.52007367683255e-05	9.18179213891684e-05	2.94194049142925e-05	5.13138857878058e-05	5.85657350744232e-05	0.000159342169871063	3.53497307325683e-05	7.0677024435813e-05	2.28549189336025e-05	3.30215708555501e-05	6.16016427104723e-05	5.68997015829497e-05	0.000131148291767478
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0	0	0	0	0	0	4.30665447022121e-07	0	2.73396896289075e-07	1.87572567136911e-06	1.28026998333409e-06	0	0	0	0	0	0	0	6.74061571480185e-07	0	0	0	0	0	0	0	0	2.72757226429957e-07	4.91891415953711e-07	0	0	7.31255543831092e-07	0	8.83873203085778e-07	0	0	0	3.8662105569199e-06	0	0	7.48880797647915e-07	0	0	0	0	0	0	0	0	0	1.30599536763443e-06	0	0	0	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridiisalibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71638268540454e-07	0	0	0	0	5.45514452859914e-07	0	0	0	0	0	0	0	0	5.38534862054295e-07	0	0	0	0	0	0	0	0	0	0	2.05161592108665e-06	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.00235562023274353	0.00282849878654802	0.00346893822651507	0.000827528595855396	0.0077666851069028	0.0010617253950897	0.0152197168977617	0.00344476569496122	0.00180387272171531	0.00250925201687403	0.0019296869323803	0.00239449702973708	0.00498475104754162	0.000448208394390641	0.00438949299775057	0.000326183599278187	0.00424351106520822	0.000306085389617192	0.000870887550352399	0.00658867753104914	0.000284474135795105	0.00248277104131614	0.00034311684036318	0.000215565803017955	0.00152970428830995	0.002038479026941	0.00392254487240702	0.00818571712238944	0.00097222338363251	0.000217768640034843	0.000249609595640762	0.000173307563887969	0.00250348259741521	0.000350897661625054	0.00323014217181737	0.00263232925199841	7.86260898599271e-05	0.00171118479249275	0.00175589076253987	0.000409328339286102	0.000840993135758609	0.00151442835600193	0.000876837494470584	0.000773106898096798	0.0177724502921597	0.00283603085841873	0.000903302015554662	0.00205093204911295	0.000444309546621419	0.00101590540341216	0.00038461563576834	0.0017274813929923	0.000305638919601959	0.00314611580752494	0.00037054596721605
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Desnuesiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85625814385898e-07	0	0	0	0	0	0	6.09478116078764e-07	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Geosporobacter	0	0	0	0	1.55613806990639e-06	0	4.30665447022121e-07	0	0	4.68931417842278e-07	3.20067495833521e-07	3.31280718004577e-07	0	2.92373381859518e-07	5.18301215934653e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.09102890571983e-06	0	0	0	0	0	8.83873203085778e-07	0	0	0	4.63945266830388e-06	0	0	0	0	0	0	0	0	0	4.78710381586884e-06	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hathewaya	2.94821055412207e-07	7.22292846411649e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.59150607967326e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15323786423896e-07	2.19376663149327e-06	8.66856855060667e-07	3.53549281234311e-05	1.04412471025539e-05	1.59728716747476e-05	2.69267431027148e-06	1.54648422276796e-06	5.77449529800616e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella	0.00122350737996066	0.000546414538310413	0.00112913186172238	0.00214148041472148	0.00164846892872084	0.00176424825686184	0.00269122837844123	0.00127990019739218	0.000637561562146122	0.0019343420985994	0.00143038163888001	0.000751344668434381	0.0015427774858715	0.000601704419866888	0.000930868983818636	0.000413764205156486	0.000385173462869003	0.000450659663777509	0.000738097420770803	0.00158951845436561	0.000561462110121918	0.000807816694626392	0.000196201519712829	0.000252250693773548	0.000507306511220686	0.0011231101511879	0.000924676955506403	0.000454413539232308	0.000575267010957865	0.00227963201369807	0.00145944778549357	0.00014040106441557	0.000355844739002404	0.000751292222622911	0.000606541536230178	0.000103823665885859	0.0038424462407574	0.00109259110338556	0.00139565109433349	0.00160471198498888	0.00070394794978904	0.00172642490080963	0.000609289643593662	0.00134727496651706	0.00060090699399406	0.004022508022488	0.00144329794573239	0.00170352508647561	0.000811215372500835	0.000578322434731304	0.000387880624187426	0.000514100534496211	0.000458853261728005	0.000694176359311986	0.00113193466108835
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Lactonifactor	0.000540701815625988	0.000171544551022767	0.000466403133314947	0.000125884125692689	0.000305262418046637	0.000236644852458287	0.000327305739736812	0.000722374567396995	0.000215163357379502	0.000704334989599101	0.000773283069933788	0.000415094739659735	0.000746557975346215	0.000189165578063108	0.00082383978272813	0.000155045524894091	0.000350782975112842	9.62082428289065e-05	0.000237943734732505	0.000261813238733795	0.000247284817533266	0.000257988651457168	0.000133237810862678	9.4236416619871e-05	0.000324364776995323	0.000224792542912356	0.000528152201686098	0.000202931376463888	0.000113872862793284	0.000838782886800872	0.000636691364587833	2.63251995779193e-05	0.000273926766199171	0.000129045487650524	7.21395254358271e-05	3.9932179186869e-05	2.04643247580632e-05	0.000115213074596213	6.61845999540706e-05	0.000105048865834486	8.46235301342144e-05	0.000155776466626649	0.000281037658484162	0.000457865367993987	0.000172760760773292	0.000269502196901809	0.000171726646913139	0.000246877782504093	0.000196251953377362	0.000232926889227592	0.000129946539079626	0.000154100663992567	0.000155188753751382	0.000369410370276996	0.000186834272795733
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Lutispora	2.94821055412207e-07	0	0	8.70166767460984e-07	2.59356344984398e-07	1.58822048629723e-06	2.58399268213272e-06	7.52734873980891e-07	2.73396896289075e-07	1.40679425352683e-06	0	3.31280718004577e-07	1.43057920268916e-06	8.77120145578554e-07	2.59150607967326e-07	0	0	0	0	4.33465627042707e-07	0	0	7.07457402810681e-07	0	0	0	0	1.9093005850097e-06	7.37837123930567e-07	2.66873333376033e-07	0	0	0	1.76774640617156e-06	1.89840856410071e-06	0	5.38534862054295e-07	0	4.44191946000474e-07	0	0	0	1.12415063393665e-06	0	0	0	9.92639577532596e-07	0	1.21895623215753e-06	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Maledivibacter	0	0	5.19379881197046e-07	0	0	0	0	0	0	0	0	0	2.04368457527023e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum	0	0	0	0	0	0	0	7.52734873980891e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18271679289871e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	7.02750977263078e-06	0	0	0	4.17186063315494e-07	0	1.3677439473911e-06	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Youngiibacter	0	0	5.19379881197046e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28647963639704e-07	0	0	0	2.84187791292486e-07	0	0	0	0	4.15323786423896e-07	0	0	0	0	0	0	7.7324211138398e-07	1.33257583800142e-06	0	0	0	0	0	1.25188957082096e-06	4.17186063315494e-07	0	0	0	0	0	1.29496356296275e-06	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis	6.19124216365635e-06	6.86178204091067e-06	1.71395360795025e-05	1.5372946225144e-05	1.21897482142667e-05	3.17644097259446e-05	2.67012577153715e-05	5.01823249320594e-06	6.17876985613308e-05	9.84755977468783e-06	8.60981563792172e-05	2.78275803123845e-05	1.88018980924861e-05	1.84195230571496e-05	2.51376089728307e-05	1.79493821234676e-05	4.56705677401818e-05	1.43177421269879e-05	1.88737240014452e-05	3.38103189093311e-05	2.36659298029884e-05	8.15046949826466e-05	0.000180165818582453	6.05805535413456e-06	1.24556074366204e-05	3.69444128680232e-06	6.82773392672833e-05	6.81893066074893e-05	2.2135113717917e-05	3.73622666726446e-06	5.81453300993454e-05	3.36377550162302e-05	9.70879677667947e-05	2.74000692956591e-05	0.000171805975051115	2.3160663928384e-05	1.07706972410859e-05	0.000110573621927909	3.02050523280322e-05	6.23048445639023e-05	1.49776159529583e-06	1.87400260603487e-05	1.34898076072398e-05	7.22300981594792e-05	0.000118303564442581	2.08593031657747e-06	3.47423852136409e-05	1.77806713160843e-05	3.53497307325683e-05	3.19583067014111e-05	1.24069559925271e-05	1.35971174111088e-05	1.93492339282894e-05	4.11428611445944e-05	2.1858048627913e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Anaerovorax	0	3.61146423205825e-07	1.55813964359114e-06	0	1.29678172492199e-06	2.64703414382872e-07	5.16798536426545e-06	5.01823249320594e-07	1.0935875851563e-06	0	9.60202487500564e-07	3.31280718004577e-07	1.43057920268916e-06	0	9.58857249479107e-06	3.09472105577028e-07	0	1.7460661130473e-07	2.69624628592074e-06	4.33465627042707e-07	0	0	0	0	0	1.13675116516994e-06	2.34630031846334e-07	8.18271679289871e-07	4.91891415953711e-07	1.6012400002562e-06	1.66129514569558e-06	0	1.73371371012133e-06	3.53549281234311e-06	9.49204282050357e-06	0	0	1.23718737821437e-05	5.33030335200568e-06	1.44894987357912e-06	7.48880797647915e-07	5.27063232947308e-06	5.62075316968323e-07	2.44847790371116e-06	0	1.25155818994648e-06	9.92639577532596e-07	3.41935986847774e-06	6.09478116078764e-07	3.07291410590491e-06	1.30599536763443e-06	0	0	0	1.04085945847205e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Defluviitaleaceae;g__Defluviitalea	0	0	0	0	2.59356344984398e-07	0	4.30665447022121e-07	5.01823249320594e-07	0	0	3.20067495833521e-07	0	0	0	1.29575303983663e-06	0	0	1.7460661130473e-07	0	8.66931254085414e-07	0	4.92971945459556e-07	2.35819134270227e-07	1.68279315392627e-07	0	0	0	0	2.45945707976856e-07	2.66873333376033e-07	0	0	0	0	0	0	0	0	0	0	0	0	5.62075316968323e-07	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0	0	0	0	0	0	0	0	5.46793792578149e-07	9.37862835684555e-07	0	0	0	0	0	0	0	0	6.74061571480185e-07	4.33465627042707e-07	0	0	0	0	0	0	0	5.45514452859914e-07	0	0	0	0	0	8.83873203085778e-07	0	0	0	3.09296844553592e-06	0	0	0	0	5.62075316968323e-07	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Acetobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59491821596259e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47481781481374e-07	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Alkalibacter	0	0	0	0	2.59356344984398e-07	0	0	0	0	4.68931417842278e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59491821596259e-07	0	0	0	0	2.66873333376033e-07	0	0	0	3.53549281234311e-06	9.49204282050357e-07	0	0	7.7324211138398e-07	0	0	7.48880797647915e-07	0	0	0	6.25944785410479e-07	4.17186063315494e-07	0	0	1.21895623215753e-06	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	3.24303160953428e-06	7.22292846411649e-07	2.49302342974582e-05	0	0	3.44114438697733e-06	6.89064715235393e-06	3.31203344551592e-05	0	1.40679425352683e-06	0	3.31280718004577e-07	2.04368457527023e-07	0	0.000510008396479698	0	2.75123902049288e-07	0	2.02218471444056e-06	0	4.82978159244661e-07	6.40863529097423e-06	0	0	5.70882007511769e-06	4.83119245197226e-06	2.34630031846334e-07	1.09102890571983e-05	2.45945707976856e-07	0	0	0	0	5.30323921851467e-06	1.89840856410071e-05	3.9932179186869e-06	0	0	0	0	0	0	0	0	0	4.17186063315494e-07	1.98527915506519e-06	1.3677439473911e-06	0	0	0	0	0	2.27598806331799e-05	1.56128918770807e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	0.0100852386635408	0.0110615537963712	0.0296051726081128	0.0894551740841132	0.0436263307898257	0.0427136017584777	0.0185801993808754	0.0063197110903189	0.0560553858368378	0.00616504135037243	0.00450943094879848	0.0334994374853408	0.0184514061878273	0.0165702614168882	0.0121184007297681	0.0477286449547227	0.0355715946676586	0.00707663134956942	0.0171380154548837	0.016838405748101	0.00268898090159465	0.0216740045540748	0.101362138483372	0.010010768193392	0.0352493690456358	0.0172737865181312	0.0239665192329757	0.0728062681792691	0.00838896215338257	0.0144130281156394	0.00727854935707878	0.00713412908561613	0.00587468890674614	0.0322755138838803	0.0342406460664025	0.0195859352475755	0.00324628814846329	0.0201282654014364	0.0252141116227709	0.0526309307329513	0.00845336644384967	0.0155225978361126	0.0148955579749775	0.0271548441911086	0.0142296028067364	0.0233353024515522	0.0348069067861805	0.0281420155895455	0.0336322214014584	0.0360114804070997	0.0242386210256112	0.0136126569738644	0.0300465961143579	0.0088194537453572	0.0188598529577843
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Garciella	0	0	0	0	0	0	0	0	0	4.68931417842278e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45945707976856e-07	0	0	0	0	0	0	0	0	0	0	7.24474936789562e-07	0	0	0	0	0	0	0	0	1.21895623215753e-06	6.14582821180982e-07	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Intestinibacillus	4.71713688659531e-06	1.19178319657922e-05	6.23255857436455e-06	3.39365039309784e-05	2.72324162233618e-05	2.0646866321864e-05	5.08185227486102e-05	3.28694228304989e-05	1.12092727478521e-05	5.5802838723231e-05	1.98441847416783e-05	2.5839896004357e-05	0.000426721339316424	1.16949352743807e-06	4.14640972747722e-06	1.1140995800773e-05	7.42834535533077e-06	6.11123139566557e-06	8.76280042924241e-06	1.38709000653666e-05	9.17658502564856e-06	3.12215565457719e-06	4.24474441686409e-06	2.01935178471152e-06	2.62086739812221e-05	2.95555302944186e-05	1.85357725158604e-05	5.18238730216918e-05	3.93513132762969e-06	2.13498666700826e-06	2.90726650496727e-06	5.85004435064873e-06	1.0402282260728e-05	1.67935908586298e-05	1.61364727948561e-05	2.39593075121214e-06	1.61560458616289e-06	3.09296844553592e-05	6.6628791900071e-06	1.59384486093704e-05	7.48880797647915e-06	8.19876140140257e-06	1.23656569733031e-05	1.71393453259781e-05	4.38161349787335e-06	5.84060488641692e-06	1.88601519731193e-05	1.91484152634754e-05	9.75164985726023e-06	6.14582821180982e-06	9.14196757344102e-06	2.58992712592549e-06	3.15905860053704e-06	9.62918026788379e-06	4.83999648189503e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter	2.65338949870986e-06	1.08343926961747e-06	0	2.90055589153661e-07	0	3.17644097259446e-06	4.30665447022121e-07	0	0	4.68931417842278e-07	7.68161990000451e-06	6.62561436009154e-07	0	0	0	0	0	1.04763966782838e-06	0	0	2.4148907962233e-07	0	0	0	0	0	0	0	0	0	1.66129514569558e-06	0	1.300285282591e-06	0	0	0	0	0	0	0	0	0	5.62075316968323e-07	0	0	0	0	2.05161592108665e-06	0	1.22916564236196e-06	0	0	0	0	0
