#OTU ID	M5.8.22.17	M12.10.31.17	M36.3.13.18	M8.9.5.17	M20.10.31.17	M17.11.27.17	M18.11.14.17	M9.8.8.17	M11.10.31.17	M35.3.13.18	M19.12.11.17	M35.2.27.18	M21.12.19.17	M1.9.5.17	M21.11.8.17	M2.8.8.17	M6.9.5.17	M12.11.28.17	M17.11.14.17	M19.11.28.17	M4.9.5.17	M12.11.14.17	M11.11.14.17	M27.11.8.17	M30.11.8.17	M23.11.8.17	M11.11.27.17	M38.2.27.18	M2.7.25.17	M33.2.27.18	M5.7.25.17	M20.11.27.17	M12.12.11.17	M2.8.22.17	M19.10.31.17	M37.2.27.18	M14.11.27.17	M9.9.5.17	M17.10.31.17	M9.7.25.17	M18.11.28.17	M13.11.27.17	M2.9.5.17	M8.8.8.17	M24.12.19.17	M13.11.14.17	M21.11.22.17	M1.8.8.17	M8.8.22.17	M6.8.8.17	M10.7.25.17	M8.9.19.17	M22.12.19.17	M23.12.6.17	M7.8.8.17	M10.8.22.17	M1.7.25.17	M15.11.28.17	M23.11.22.17	M15.11.14.17	M3.7.11.17	M22.11.22.17	M37.4.9.18	M10.8.8.17	M27.11.22.17	M31.2.13.18	M15.10.31.17	M23.12.19.17	M36.2.27.18	M31.2.27.18	M22.11.8.17	M30.12.19.17	M5.9.5.17	M29.11.22.17	M33.3.12.18	M32.2.27.18	M14.11.14.17	M34.2.13.18	M10.9.5.17	M14.10.31.17	M18.12.11.17	M32.2.13.18	M16.11.14.17	M30.12.6.17	M27.12.19.17	M34.1.30.18	M31.1.30.18	M29.12.6.17	M13.10.31.17	M29.11.8.17	M32.1.30.18	M21.12.6.17	M33.1.30.18	M32.3.12.18	M2.7.11.17	M30.11.22.17	M34.3.12.18	M29.12.19.17	M33.2.13.18	M22.12.6.17	M15.12.11.17	M1.8.22.17	M9.8.22.17	M3.8.22.17	M3.8.8.17	M4.8.22.17	M3.7.25.17	M34.2.27.18	M18.10.31.17	M27.12.6.17	M9.9.19.17	M3.9.5.17	M24.12.6.17	M24.11.22.17	M6.8.22.17	M31.3.12.18	M16.10.31.17	M6.7.25.17	M1.7.11.17	M7.9.5.17	M2.9.19.17	M10.7.11.17	M38.3.13.18	M4.7.25.17	M4.8.8.17	M37.3.13.18	M5.8.8.17	M7.7.25.17	M8.7.11.17	M19.11.14.17	M4.7.11.17	M16.11.27.17	M35.3.27.18	M7.8.22.17	M9.7.11.17	M5.7.11.17	M8.7.25.17	M7.7.11.17	M20.11.14.17	M1.9.19.17	M6.7.11.17	M37.3.27.18	M38.4.9.18	M24.11.8.17	M35.4.9.18	M38.3.27.18	M36.3.27.18	M36.4.9.18
NR 113325.1 Clostridium tertium strain JCM 6289 16S ribosomal RNA gene  partial sequence	723.519197376037	0	36321.775201953	838.94376979383	0	113.422407730871	113.349126644979	3320.85882518233	0	29947.279124583	196.707122764915	11833.4160400046	126.898722129868	0	2474.69066366704	0	562.247866972155	0	139.403908885605	0	0	0	0	0	0	777.225084384438	0	28726.1737335049	0	0	0	0	0	498.821534125628	193.760899050572	1615.01968305239	0	1211.1944648413	0	3236.27351621118	0	0	113.956218021036	125.448478309958	10541.7667467307	0	0	0	0	5803.58556067913	8222.25567740964	0	1855.71130841922	5088.54060655404	740.493909437595	0	0	0	5030.18108651912	0	0	4148.86751283076	34737.076267561	918.498561018921	0	0	0	7264.42507264425	73840.9393535892	0	14404.6981477036	0	502.626222010002	0	0	0	0	242.019409956679	381.373708096564	0	0	0	122.493477222338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540.754893831789	0	414.880376158208	0	388.928501977053	0	816.539830812947	0	0	0	0	232.700646132127	0	4786.47024410998	14444.9030127941	3059.33191839232	0	0	0	3297.73470992618	433.745391455216	0	0	23718.4762089162	0	0	9323.48773029015	0	3833.37592639918	0	0	0	0	21921.8122031421	0	8500.73822200349	1730.7026652821	5524.52274261862	4427.91356712717	0	0	475.048098619985	5630.9752604326	112862.051095031	18527.9088816944	74019.5853064227	17205.7811424639	42229.7297297297	32681.2015937682
NR 113324.1 Clostridium putrefaciens strain JCM 1431 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	113.867981462293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342.237204606513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 113355.1 Dialister invisus strain JCM 17566 16S ribosomal RNA gene  partial sequence	3014.66332240015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17148.5599426507	0	139.403908885605	0	377.410710915976	0	0	0	0	0	0	0	0	0	2304.41295080078	0	0	0	0	0	0	41180.6118046041	0	0	0	0	227.912436042073	0	0	0	0	291.25648045669	0	0	115.806417991685	99.677046369762	0	0	16907.9442654917	1026.69404517454	0	0	0	0	0	0	0	306.166187006307	0	0	0	188.686365523227	0	0	0	0	628.282777512503	0	0	0	0	0	18305.9379886351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170412.017615624	0	0	0	0	0	0	0	0	907.499837946457	0	0	0	0	0	0	77.5668820440425	165.152766308836	0	0	0	0	0	0	1775.70330534487	0	0	549974.598908572	0	0	0	0	0	0	0	0	0	0	0	0	0	6230.52959501558	0	207816.743417169	0	0	1187.62024654996	0	0	0	0	0	0	0
NR 113360.1 {Clostridium} cellobioparum strain JCM 1422 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	340.267223192614	1586.88777302971	0	0	0	196.707122764915	0	0	0	0	0	0	0	278.80781777121	333.244468141829	0	0	0	0	0	0	0	0	101.927448042483	0	0	535.632984279172	0	0	1937.60899050572	0	0	0	425.948800954125	0	228.461766923305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959.088044282465	0	244.986954444676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396.605060680574	0	0	0	0	0	0	0	430.360498644364	0	0	0	0	163.878009209944	0	0	0	0	0	0	0	1064.79263163499	0	0	0	0	0	0	0	295.194237808478	0	0	475.048098619985	0	0	0	0	0	0	0
NR 113383.1 Finegoldia magna strain JCM 1766 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	381.723098064664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3631.52160755356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.137445597997	0	0	0	0	0	1914.74177096207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 113367.1 Propionibacterium granulosum strain JCM 6498 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	226.698253289958	0	250.99141609357	0	0	0	0	0	0	0	0	0	0	0	251.607140610651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 113388.1 Clostridium beijerinckii strain JCM 1390 16S ribosomal RNA gene  partial sequence	0	0	14687.4937975111	0	0	113.422407730871	0	0	0	6376.60696188839	0	10497.3851967783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21993.4767647147	0	0	0	0	0	0	0	6863.83365297265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12491.6579681377	0	0	0	0	94.3431827616136	16947.10083525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.201686893525	0	77.5668820440425	0	0	147.396969518307	0	0	0	0	0	0	0	0	726.075802313762	0	0	2983.51607369285	0	0	0	0	0	0	3335.92794395641	0	0	0	0	0	0	0	0	0	8637.40186951765	0	919.497954117052	13764.6249139711	6334.45945945946	895.375386130635
NR 113411.1 Prevotella copri strain JCM 13464 16S ribosomal RNA gene  partial sequence	4702.87478294424	0	198.479645912312	5453.13450365989	0	0	0	14177.5126767399	0	0	0	0	0	418706.087904735	0	78458.5339267872	7449.78423738105	0	0	0	10567.4999056473	0	0	0	147.889615191221	0	165.461555007694	0	217003.536882447	129.851579644466	388869.685447632	0	0	29804.5866640063	0	0	0	9765.25537278295	425.948800954125	25208.8673894344	0	0	140849.885474001	19820.8595729734	0	0	278.442947040151	273489.835148832	1395.42023080251	13295.4869208285	3821.61179372561	6379.33096766477	0	0	51957.9893122046	798.53981291353	197111.322348965	0	0	0	58468.8470674219	0	0	4439.40971159145	0	145.872536577539	0	0	807.00480167857	0	184.675617278251	0	98012.1132919504	0	0	286.804141451803	0	242.019409956679	1906.86854048282	0	0	0	122.493477222338	0	0	104.15798683443	0	139.008590730907	0	124.848621046981	0	0	0	0	15840.136468868	172.956518731191	0	0	0	0	0	728529.940533813	7356.06167774791	6741.42736760226	7709.10959784145	5715.77881569063	0	0	0	0	657146.624677128	990.916597853014	132.957506780833	0	956.0412244976	0	143.453499548121	3085.46744831842	964714.23860379	3469.96313164173	522770.504643616	25073.3354091214	0	21661.3014831975	0	0	813.140348024069	0	747545.348643701	0	604154.755098151	0	0	5292.12531752752	811596.796563912	779162.339910003	4910.68688232767	351576.337229897	0	21861.1521418021	1292605.87634498	0	0	0	0	0	0	0
NR 113408.1 {Clostridium} propionicum strain JCM 1430 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	113.867981462293	0	190.861549032332	3426.26549750644	123.914201806669	3937.00787401575	0	281.123933486077	0	0	0	0	0	0	0	0	1554.45016876888	0	0	101.927448042483	0	576.103237700196	0	0	0	0	0	0	151.399308105162	0	0	0	0	0	0	133.440085401655	0	556.885894080303	0	0	211.039474933786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.3431827616136	0	0	0	0	0	0	123.216442002021	286.804141451803	0	0	127.124569365521	0	0	0	0	0	0	104.15798683443	0	0	0	0	0	1818.04959639299	157.057373058378	238.934352786572	522.202301171474	0	0	0	122.310693623944	180.251631277263	0	138.293458719403	0	0	0	0	0	0	0	0	930.80258452851	0	132.957506780833	0	0	0	0	3085.46744831842	0	0	0	1802.65810130939	0	0	0	0	0	0	665.668164420037	0	0	0	317.707423233944	0	0	346.140533056421	0	0	0	0	3562.86073964989	0	0	0	0	0	0	0
NR 113873.1 Bifidobacterium bifidum strain NBRC 100015 16S ribosomal RNA gene  partial sequence	22670.2681844492	0	0	22546.6138132092	0	0	0	101797.095525781	0	0	0	0	0	247.828403613338	0	0	112590.135361174	333.227811193122	0	0	0	0	0	0	0	0	0	0	0	0	576.103237700196	0	0	46639.8134407462	0	0	0	49961.7716747035	0	82780.4699409806	0	0	0	7401.46022028753	0	838.855800687862	0	0	0	23952.9804049848	27561.9274820211	0	0	0	98238.8586520543	0	0	0	0	292.577313555107	0	0	0	4745.57589859776	0	0	149.51258895999	0	0	0	0	0	1382.22211052751	0	0	0	1732.56176582695	0	31272.6440639182	132.175476162153	0	0	122.493477222338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9818.83556907758	282.925449144151	3500.35651779348	0	9961.78593591795	0	0	0	0	775.668820440425	165.152766308836	0	0	0	0	0	0	6595.46941985236	63760.5725439167	0	0	0	150.425704744427	0	0	0	0	0	0	0	452.878039943843	0	0	6263.70184779205	37383.1775700935	39285.4950586213	0	0	1181.68389955687	0	0	0	0	0	0	0	0
NR 113870.1 Delftia tsuruhatensis strain NBRC 16741 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807.509841526194	0	0	0	0	0	0	0	0	0	0	0	194.170986971127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.656555502501	0	0	0	0	0	254.249138731043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.307966162589	0	0	0	0	0	0	0	0	0	0	0	0	253.671900763552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2303.30716520471	0	0	0	0	0
NR 113578.1 Pseudomonas fragi strain NBRC 3458 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.399308105162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635.414846467888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 113812.1 Ochrobactrum intermedium strain NBRC 15820 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819.390046049721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 113923.1 Enterococcus cecorum strain NBRC 100674 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.908246069793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282.925449144151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 144722.1 Drancourtella massiliensis strain GD1 16S ribosomal RNA  partial sequence	52455.1418097627	6760.10635900672	0	8704.04161161098	8156.93951629349	3289.24982419527	3173.77554605942	10473.4778332673	5145.32402991818	0	7769.93134921416	0	13070.5683793764	114001.065662136	65354.3307086614	122513.398128804	2389.55343463166	2999.0503007381	3206.28990436892	9441.92659735182	128445.445281737	4907.9754601227	4884.153972954	0	0	125244.270740807	7114.84686533084	0	94588.6717834246	0	141145.293236548	4686.78861244275	2443.95866994338	18456.3967626482	8137.95776012401	0	7691.76980630725	8326.96194578391	5537.33441240363	73582.6399475383	8338.85449270065	2748.1209722852	117146.992125625	62849.687633289	23352.0149452896	2756.2404879744	120565.796068386	133686.724529621	122936.522333701	6542.22372294738	129818.994568679	45552.4101909812	8279.32737602421	1017.70812131081	8639.09561010527	137120.693588866	43171.7363751584	2091.38240376889	529.49274594938	3315.87622029121	7308.60588342774	460.985279203417	0	21431.6330904415	249.868818870093	0	2093.17624543987	11981.5842107249	0	0	184.675617278251	0	90095.7502952929	0	0	0	6237.22235697703	0	6229.10389891054	2246.9830947566	4247.38991039377	0	6614.64777000625	0	150.925171300069	0	0	278.017181461814	2796.08062437696	0	0	35997.3820085812	0	0	20714.0246131351	0	114.813198925348	0	0	540.754893831789	2412.54523522316	6776.37947725073	185882.020087707	30854.9944901796	125401.516124888	17800.5683117222	1420.95914742451	0	2644.0337378705	0	27924.0775358553	147481.42031379	1994.36260171249	147.396969518307	108223.866613128	0	1864.89549412558	27769.2070348658	9893.20412977855	13879.8525265669	29763.9028756854	491.634027629832	242.02526743792	72354.7639820693	4751.27096498313	186.469754605803	3252.56139209628	6388.95987733197	23631.2198369113	20763.4563168823	8576.32933104631	3396.58529957882	0	52921.2531752752	14317.0327949532	50882.6583592939	232029.955189982	8265.43865863738	0	192614.47562777	237.524049309993	0	0	0	459.748977058526	0	0	0
NR 121696.1 Adlercreutzia equolifaciens strain DSM 19450 16S ribosomal RNA gene  complete sequence	11335.1340922246	1802.69502906846	0	5977.47435978104	0	0	0	12133.9072458585	1505.94849656142	0	13081.0236638669	0	10405.6952146492	0	337.457817772778	340.630393314561	3092.36326834685	3832.11982872091	0	0	125.803570305325	490.79754601227	1017.53207769875	22509.0563781521	37120.2934129965	333.096464736188	1323.69244006155	0	611.5646882549	19218.033787381	0	0	6517.22311984902	8355.26069660427	0	0	0	18773.5142050401	0	2299.45749836057	0	4396.99355565632	227.912436042073	11666.7084828261	0	5752.15406185962	3341.31536448182	0	0	8758.13820975213	12159.6738891269	3389.01957657191	2283.95237959289	0	19252.8416453775	0	0	2531.67343614129	264.74637297469	4583.71124569668	0	0	0	17757.6388463658	11493.9656680243	31508.4679007483	4485.37766879971	566.059096569682	0	16255.2248937158	0	23444.9312058733	125.656555502501	6887.24207278437	29325.5131964809	3441.64969742163	2772.09882532312	11858.9510878772	8898.71985558649	1453.93023778368	5480.50311018552	4572.7953849942	0	12457.9544038869	10866.612333605	7916.00699941672	16559.7493659555	19183.1855208652	5349.02380315592	66294.6177759467	5197.35512372593	1090.82975783579	78842.8012753059	18995.2810465325	78330.3451757211	14009.4780172265	33755.0804840525	26826.7328392743	15900.3901711127	0	7812.05123786547	2350.98879822984	0	4148.57068775523	0	1633.07966162589	0	2785.77398087102	0	2231.89376185694	5739.94927125914	0	2260.27761527416	3537.52726843936	0	12425.5537940786	0	0	761.015702290657	2602.47234873129	4699.56361195032	0	0	0	3325.88967548819	0	0	1277.79197546639	3994.00898652022	0	0	0	0	1058.4250635055	0	346.140533056421	613.835860290958	0	0	0	237.524049309993	0	191.942263767059	0	0	0	0	0
NR 116747.1 Ruminococcus faecis strain Eg2 16S ribosomal RNA gene  partial sequence	5788.1535790083	3154.7163008698	198.479645912312	2097.35942448457	7205.29657272591	5784.54279427444	15415.4812237172	3704.0348434726	0	0	6884.74929677204	0	0	48698.2813100209	112.485939257593	28726.4965028613	19538.1133772824	9163.76480781086	8085.4267153651	9108.68212920999	26418.7497641183	13742.3312883436	0	468.938674544836	739.448075956106	2664.7717178895	0	0	14677.5525181176	0	77773.9370895264	4954.60510458234	3394.38704158803	2992.92920475377	15307.1110249952	0	35661.8418292427	27478.9744210869	8944.92482003663	40453.4189526397	2284.61766923305	10717.6717919123	8090.89147949358	12670.2963093058	266.880170803309	4194.27900343931	0	42329.2751597056	31396.9551930564	3693.19081134126	9264.51343933481	697.739324588334	0	2035.41624262162	17648.4381749293	56011.8640200776	55978.0312632024	19813.0964567579	0	7607.01015243278	12587.0434659033	0	0	3061.66187006307	499.737637740186	0	1943.66365647988	94.3431827616136	0	178.628844985888	738.702469113003	133.971035462133	39456.1584277852	1515.19325601256	0	0	13167.4694202848	242.019409956679	17416.0660030764	3436.56238021597	30142.7671060203	0	8942.02383723067	2491.59088077738	150.925171300069	15519.5400383301	2237.80396837237	834.051544385443	3525.49296117095	499.394484187922	1154.96780527243	0	2827.03271505081	119.467176393286	223676.652335115	0	114.813198925348	167.667080245465	122.310693623944	180.251631277263	5629.27221552071	50200.5255151431	13014.5706606309	4926.42769170934	52036.4897854298	2286.31152627625	8525.75488454707	464.295663478503	9915.12651701436	2231.89376185694	32112.6891662336	15194.0545004129	132.957506780833	0	29254.8614696266	0	6598.86097921359	0	52256.4115572918	6506.18087182824	54604.4533959942	591271.857229478	0	8724.69087517675	4751.27096498313	0	3252.56139209628	1277.79197546639	139124.646363788	34073.3642123196	332570.992948351	1811.51215977537	0	6350.55038103302	87691.8258690886	71304.9498096227	35602.4798968756	388180.422718149	15614.1568355309	162481.536189069	118286.976556376	122.412505661578	0	0	0	0	0	0
NR 114326.1 Fusicatenibacter saccharivorans strain HT03-11 16S ribosomal RNA gene  partial sequence	16520.3550067528	0	0	204282.807944798	3670.62278233207	2268.44815461743	11448.2617911429	16348.8434470515	0	113.867981462293	29309.3612919724	0	15100.9479334543	28004.6096083072	17547.8065241845	1703.1519665728	14618.444541276	6164.71450707276	5018.54071988179	11441.3934062028	880.624992137277	981.59509202454	0	0	0	20429.9165038195	165.461555007694	149.615488195338	3363.60578540195	0	11522.0647540039	3079.88965960524	5974.12119319493	58486.8248762299	18988.568106956	0	16082.7914131879	100074.942657512	31520.2112706053	1873.63203570121	8224.62360923899	8656.58106269838	3076.81788656798	9910.42978648669	0	6830.6829484583	22553.8787102523	3786.33424593697	1116.33618464201	1793.83553693718	579.032089958425	144432.040189785	0	102788.520252392	38135.4363360361	228.154232261008	4356.78073510773	4512.98308181708	264.74637297469	975.257711850356	29843.4740239966	0	342.237204606513	17604.5557528627	249.868818870093	145.872536577539	299.025177919981	943.431827616137	0	0	0	133.971035462133	1256.56555502501	137.744841455687	0	286.804141451803	1386.04941266156	0	16271.9448787867	264.350952324306	11235.0313758803	0	489.973908889352	0	0	0	0	0	0	0	0	10908.2975783579	157.057373058378	119.467176393286	31158.0706365646	0	459.252795701394	0	0	0	4939.97357688552	44253.9067902088	2546.32904229736	156867.829130745	256.970319928048	180618.610575824	11367.6731793961	0	14806.5889320748	0	69422.359429418	990.916597853014	132.957506780833	147.396969518307	956.0412244976	0	1577.98849502934	15427.3372415921	25113.5181755917	18651.0518325743	58408.8620342397	86855.3448812704	0	451.27711423328	14728.9399914477	0	3252.56139209628	0	97853.2201697454	55369.2168450194	67657.7091671431	1358.63411983153	0	0	32660.7310634871	16960.8861197646	26394.9419925112	64352.3438422482	0	37813.8847858198	44892.0453195886	0	0	0	0	0	0	0
NR 113933.1 Enterococcus pallens strain NBRC 100697 16S ribosomal RNA gene  partial sequence	844.105730272043	0	4763.51150189548	629.207827345372	135.948991938225	226.844815461743	1133.49126644979	2043.60543088143	3513.87982530997	3643.77540679336	0	3817.23098064664	13197.4671015063	6319.62429214012	13160.8548931384	43032.9730220728	281.123933486077	0	0	111.08148938061	27550.9818968662	0	9870.06115367787	0	0	18764.4341801386	10258.616410477	0	4688.66260995423	0	134808.157621846	937.357722488551	0	2369.40228709673	581.282697151715	403.754920763097	0	454.197924315486	425.948800954125	6302.21684735861	799.616184231569	0	7749.02282543047	1881.72717464937	9340.80597811583	0	35919.1401681795	66988.9905050387	51630.5485396927	2532.47369920544	4863.86955565077	1196.12455643714	11562.508921689	31548.951760635	863.909561010527	171686.059776409	74989.4381073088	0	13237.3186487345	0	11165.9256552368	24278.5580380467	0	765.415467515768	0	0	0	2830.29548284841	0	0	147740.493822601	0	22869.4931014551	0	0	0	0	0	762.747416193128	0	0	0	367.480431667014	0	0	0	0	0	243.137445597997	0	0	33452.112573631	0	0	0	0	0	167.667080245465	0	113738.779335953	0	691.467293597013	87423.9637855425	1944.64250988527	86342.0274958242	1143.15576313813	710.479573712256	0	925.411808254673	0	698.101938396382	9248.5549132948	9307.0254746583	25794.4696657037	19503.240979751	0	286.906999096243	21598.2721382289	253.671900763552	433.745391455216	1566.52120398344	1147.14606446961	726.075802313762	126357.591985318	0	559.409263817409	0	5111.16790186558	0	1064.79263163499	9529.25481227368	1358.63411983153	953.122269701832	2116.85012701101	447.407274842289	52267.2204915196	7979.86618378246	4427.91356712717	0	4726.73559822747	0	3549.96266418577	0	292545.929710965	0	1720.57811424639	0	0
NR 114315.1 Blautia luti strain DSM 14534 16S ribosomal RNA gene  partial sequence	48596.3727570905	119879.219433052	0	47085.7190796787	13051.1032260696	5784.54279427444	40465.6382122576	70632.1127048395	119346.418352492	0	202903.39713201	0	49490.5016306486	136801.278794563	33408.3239595051	220842.038332274	46666.5729586888	54815.9749412686	65380.4332673488	65204.8342664178	170589.641334021	165889.570552147	26964.6000590169	117.234668636209	0	29978.6818262569	159339.477472409	0	19264.2876800294	28697.1991014271	188385.758727964	68025.3890034548	88118.2875996253	94776.0914838694	180197.636117032	0	311167.051255157	55487.8464205419	248754.099757209	84824.4321617455	39752.3474446551	77222.1993212141	87632.3316581769	74516.3961161151	19215.3722978383	20731.7219312857	61535.8912958735	156793.071979185	262339.003390871	107208.053266363	96119.3269330986	48044.3363502253	21697.5476061324	120089.558314675	83675.8117664482	218115.446041524	315932.61512463	138801.747955399	6353.91295139257	59198.1431093166	91154.5567127515	1382.95583761025	0	73479.8848815137	749.60645661028	96859.3642874856	104957.837449913	22453.677497264	0	82883.7840734522	0	0	123269.080947953	0	21439.6609083516	105257.119912812	72767.594164732	110118.831530289	26187.6612892974	86046.2349815615	15482.4212862741	320447.430440747	4777.24561167118	249.159088077738	150.925171300069	10936.5886176152	5072.35566164404	0	63094.1671326801	0	134409.378338579	92356.9194967639	63608.2360886432	11349.3817573622	132117.182196383	0	17681.2326345037	0	13087.244217762	3965.53588809979	122120.742144868	75369.9350020744	204272.174282077	62228.5603163285	217910.831298985	74631.7405363034	23445.8259325044	312935.277184511	193675.471299014	1115.94688092847	73610.9710597963	138563.170933113	22868.6911663033	1031.77878662815	277634.371594103	46702.9435708471	15492.9779511971	111076.828139463	94619.6189848051	104966.384732162	122412.442654135	243522.721685977	242.02526743792	27527.9039682301	149665.035396969	186.469754605803	43096.4384452756	21722.4635829287	253619.570644034	231060.001064793	485991.995425958	4981.65843938227	0	249788.314987299	157487.360744486	111803.392177224	298324.228101406	255343.015704333	1734.90631505899	576070.901033973	180280.753426284	0	0	390.06123961462	459.748977058526	1720.57811424639	0	0
NR 114043.1 Serratia marcescens strain NBRC 102204 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	190.861549032332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.461555007694	149.615488195338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128.485159964024	0	0	0	0	0	0	0	132.957506780833	0	0	0	143.453499548121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.942263767059	0	0	0	0	447.687693065318
